EPIC,KepMag,Kmag,Teff,mass,Radius
integer,float,float,integer,float,float
220169879,16.221,13.403,3943,0.457,0.399
220169925,15.193,12.287,4025,0.474,0.428
220169936,17.979,,,,
220169947,16.275,14.952,5697,0.672,0.652
220170021,15.181,13.820,6245,0.736,0.823
220170049,16.931,,,,
220170097,18.224,15.320,6380,0.794,1.514
220170179,15.973,13.164,4252,0.598,0.541
220170204,15.989,12.725,3542,0.255,0.258
220170214,16.269,13.337,4168,0.546,0.495
220170237,17.179,13.681,3310,0.169,0.191
220170254,14.241,12.133,5007,0.791,0.724
220170297,12.814,11.176,5589,0.855,0.857
220170303,12.114,10.206,4971,0.992,3.793
220170311,15.780,13.606,4718,0.602,0.560
220170313,15.598,14.126,5680,0.852,0.895
220170321,14.997,11.850,3886,0.439,0.390
220170332,12.186,10.196,4989,0.810,0.745
220170340,16.325,13.153,3713,0.334,0.317
220170367,13.091,11.584,5591,0.887,0.881
220170413,18.817,15.392,3773,0.321,0.298
220170497,17.417,14.858,3719,0.283,0.266
220170500,12.723,11.410,6054,0.996,1.196
220170512,13.462,11.274,4847,0.772,0.708
220170525,11.378,9.274,4826,0.783,0.717
220170527,14.129,12.132,4966,0.816,0.760
220170575,17.152,15.447,,,
220170582,15.708,12.585,3873,0.462,0.413
220170644,13.605,11.581,4959,0.753,0.709
220170660,12.380,11.016,5903,1.077,1.325
220170702,14.681,12.733,,,
220170734,13.331,11.809,5818,1.008,1.091
220170751,12.555,11.275,6145,1.042,1.318
220170758,18.385,,,,
220170774,13.421,11.392,4957,0.922,4.568
220170794,15.947,12.855,3687,0.316,0.301
220170796,13.096,11.628,5989,1.063,1.199
220170798,15.984,13.464,4352,0.613,0.555
220170808,16.036,13.065,4035,0.485,0.433
220170815,13.462,11.777,5441,0.905,0.906
220170857,15.448,12.386,3874,0.448,0.395
220170875,18.522,15.313,3989,0.424,0.379
220170899,18.261,15.513,3207,0.139,0.159
220170904,13.085,9.708,3580,0.293,0.287
220170923,13.863,11.792,4890,0.883,3.235
220170955,14.703,13.024,5633,0.848,0.856
220170974,18.354,15.497,3287,0.148,0.167
220171005,14.575,,,,
220171018,12.480,11.117,6014,1.106,1.321
220171032,16.344,13.269,3495,0.207,0.221
220171089,12.690,10.678,5029,1.064,3.109
220171151,12.712,11.382,5980,1.062,1.256
220171155,12.903,11.639,6152,1.110,1.247
220171180,17.798,15.046,2939,0.114,0.138
220171249,11.988,10.799,6380,1.099,1.285
220171315,10.308,8.959,5965,1.114,1.445
220171362,17.076,14.308,3578,0.247,0.243
220171377,14.922,11.834,3475,0.198,0.215
220171378,13.516,11.848,5472,0.884,0.870
220171389,13.874,11.746,4903,0.798,0.737
220171396,15.330,13.037,4352,0.458,0.409
220171401,12.974,11.427,5641,0.954,0.960
220171406,15.773,12.947,3590,0.281,0.272
220171455,16.333,13.010,4007,0.489,0.432
220171456,13.205,11.772,5889,0.888,0.953
220171485,15.765,13.154,4303,0.587,0.533
220171491,12.011,10.813,6198,1.186,1.459
220171524,16.430,13.329,3565,0.243,0.240
220171529,14.599,13.001,5579,0.887,0.885
220171532,18.040,15.588,3768,0.315,0.276
220171537,16.573,13.067,2395,0.082,0.182
220171564,13.241,9.787,3706,0.372,0.342
220171593,12.632,10.747,4994,0.957,3.883
220171612,11.720,10.875,6006,1.035,1.222
220171618,16.602,13.514,3745,0.319,0.301
220171620,12.897,11.400,5929,1.028,1.175
220171628,17.006,14.418,,,
220171695,16.815,14.907,,,
220171713,13.589,11.482,4778,0.834,17.618
220171717,12.820,11.545,5896,0.986,1.099
220171742,14.876,13.104,5315,0.866,0.821
220171793,16.000,12.959,3625,0.267,0.266
220171821,11.970,10.798,6234,1.155,1.297
220171830,10.395,8.063,4672,1.200,10.792
220171861,15.366,12.286,,,
220171885,16.034,14.132,3480,0.190,0.209
220171907,11.853,10.204,5333,0.909,2.499
220171920,10.031,8.677,6184,1.201,1.419
220171936,12.084,10.732,6102,0.964,1.168
220171966,18.417,,,,
220172006,14.295,12.400,5199,0.832,0.786
220172030,17.857,,,,
220172045,13.788,11.748,4946,0.791,0.734
220172057,17.356,15.025,3386,0.165,0.183
220172066,12.395,10.277,4843,0.967,5.359
220172083,16.773,13.973,3745,0.329,0.308
220172105,12.716,11.881,6839,1.304,1.506
220172140,11.375,9.346,4933,1.037,5.748
220172208,15.747,13.105,4123,0.478,0.418
220172218,14.748,10.910,3215,0.144,0.167
220172237,11.652,9.301,4683,1.136,10.478
220172257,10.087,8.841,6093,1.091,1.305
220172267,15.801,14.421,5988,0.832,0.951
220172281,18.293,14.994,3949,0.432,0.387
220172318,12.703,10.604,4850,0.982,5.671
220172320,15.540,12.564,4219,0.599,0.531
220172329,18.397,,,,
220172331,15.298,12.322,3920,0.457,0.404
220172348,13.199,10.003,3621,0.316,0.301
220172401,15.985,14.478,5453,0.787,0.770
220172460,15.028,12.223,4106,0.561,0.491
220172462,10.242,8.075,4847,1.102,5.163
220172477,13.633,11.494,5026,0.918,2.378
220172478,17.677,,,,
220172499,12.441,11.231,6255,1.171,1.373
220172515,15.712,13.429,4715,0.724,0.670
220172558,15.582,12.624,3616,0.281,0.273
220172564,12.776,11.539,6189,1.130,1.381
220172580,13.492,11.882,5614,0.922,0.915
220172582,15.873,12.877,4051,0.481,0.425
220172637,13.280,11.488,5322,0.871,0.811
220172653,16.049,13.179,3436,0.190,0.207
220172677,16.171,13.614,4241,0.563,0.510
220172678,13.434,11.651,5295,1.298,2.539
220172740,15.378,12.194,3624,0.283,0.284
220172748,10.905,9.428,5966,1.159,1.519
220172755,11.871,10.664,6204,1.163,1.419
220172757,17.167,13.202,,,
220172762,12.106,10.575,5861,1.032,1.111
220172764,15.176,12.069,3782,0.384,0.351
220172779,16.977,15.159,,,
220172781,14.325,12.419,4935,0.774,0.719
220172786,17.885,,,,
220172854,17.902,,,,
220172874,15.518,12.350,3446,0.174,0.197
220172915,16.293,15.192,,,
220172951,13.808,,,,
220172961,13.268,12.341,6444,0.804,1.138
220172977,13.503,10.891,4551,0.959,11.724
220172979,15.806,12.844,3763,0.366,0.337
220172996,13.135,10.146,3844,0.445,0.398
220173046,16.233,13.209,3586,0.262,0.255
220173082,15.999,12.644,3620,0.285,0.279
220173162,14.383,12.531,5227,0.809,0.773
220173169,12.560,10.824,5478,1.008,1.953
220173191,15.671,13.990,,,
220173210,14.815,11.921,3994,0.509,0.452
220173213,16.165,13.308,3839,0.419,0.361
220173278,10.750,9.431,5825,1.023,1.290
220173300,14.429,11.763,4337,0.639,0.567
220173303,14.261,10.993,3631,0.292,0.282
220173306,14.166,11.809,4600,0.713,0.656
220173309,18.356,14.854,4152,0.537,0.485
220173345,15.782,12.701,3852,0.451,0.404
220173391,17.706,15.489,3187,0.134,0.156
220173394,17.747,15.161,5400,0.728,0.692
220173434,11.295,9.928,5789,1.039,1.210
220173445,13.604,11.719,5066,0.780,0.744
220173467,12.119,10.807,5957,0.965,1.052
220173472,11.256,11.281,5364,0.886,2.603
220173485,14.151,12.270,5133,0.841,0.784
220173495,14.229,12.318,5027,0.783,0.728
220173526,9.730,8.434,6297,1.185,1.266
220173538,16.235,13.113,3896,0.438,0.386
220173563,15.738,12.710,3545,0.248,0.252
220173568,12.445,11.129,5965,0.987,1.085
220173579,18.376,,,,
220173591,15.959,12.910,4110,0.539,0.478
220173598,13.451,11.158,4664,0.931,9.640
220173631,18.146,15.453,,,
220173636,13.993,10.452,3459,0.197,0.213
220173668,10.578,9.221,5940,0.820,0.914
220173690,16.274,13.593,4231,0.535,0.471
220173693,15.276,12.143,3943,0.470,0.412
220173696,13.883,12.106,5389,0.833,0.803
220173701,15.883,14.354,5662,0.839,0.864
220173702,12.133,10.793,6055,1.053,1.229
220173706,14.326,12.427,5230,0.813,0.778
220173749,15.003,11.815,3800,0.389,0.354
220173771,19.161,,,,
220173796,13.805,11.921,5016,0.774,0.721
220173797,13.199,11.473,5640,0.969,0.936
220173812,17.558,,,,
220173826,17.827,,,,
220173869,13.300,11.598,5327,0.869,0.823
220173893,12.288,10.806,6031,1.074,1.271
220173901,15.777,12.955,3961,0.474,0.411
220173946,14.220,12.151,5064,0.886,2.565
220173948,14.607,11.696,3960,0.492,0.436
220173982,14.855,13.842,,,
220173984,13.677,10.532,3851,0.463,0.411
220173990,13.713,11.620,4919,0.832,0.793
220173997,13.671,11.292,4438,0.683,0.615
220174035,12.863,11.435,5819,1.018,1.079
220174041,13.690,10.897,4219,0.545,0.443
220174077,13.407,11.651,5485,0.924,0.910
220174081,14.300,12.241,4991,0.800,0.738
220174168,18.444,,,,
220174178,11.672,10.010,5304,0.933,2.144
220174201,15.095,12.406,4113,0.506,0.449
220174206,13.962,12.211,5235,0.784,0.760
220174208,11.318,10.102,6274,1.272,1.653
220174243,13.674,,,,
220174255,15.625,12.869,3379,0.168,0.181
220174276,11.184,9.838,5930,1.016,1.169
220174286,15.624,13.245,,,
220174330,14.298,12.447,5038,0.876,0.852
220174376,17.682,,,,
220174393,15.182,13.617,5404,0.714,0.705
220174407,10.637,8.957,5266,0.910,3.868
220174422,11.614,9.716,5097,0.889,0.839
220174423,17.827,,,,
220174451,17.932,14.856,3644,0.249,0.256
220174452,15.212,12.570,,,
220174468,14.110,11.725,4594,0.725,0.666
220174471,16.014,14.103,,,
220174504,12.297,10.744,5847,1.033,1.157
220174528,14.477,12.526,5100,0.764,0.730
220174537,14.530,12.326,4571,0.571,0.524
220174545,12.090,9.977,4786,1.046,7.815
220174563,12.266,10.884,5972,1.036,1.433
220174622,15.307,12.332,4046,0.550,0.489
220174623,11.165,8.903,4708,1.122,10.055
220174628,9.384,7.091,4702,1.226,11.045
220174672,13.126,12.348,6757,0.814,1.128
220174703,16.237,13.235,3624,0.285,0.273
220174712,15.372,13.936,5822,0.899,0.977
220174736,11.841,10.540,6060,1.132,1.386
220174752,18.115,15.280,4271,0.531,0.473
220174754,12.054,10.656,6038,1.046,1.193
220174842,13.761,11.957,5128,0.822,0.771
220174849,12.524,10.680,5220,0.898,1.762
220174863,16.204,13.914,,,
220174864,9.939,8.758,6464,1.240,1.496
220174893,12.476,11.014,5628,0.962,0.948
220174928,18.128,15.069,4088,0.500,0.447
220174943,15.778,12.682,3963,0.499,0.444
220174973,18.058,15.343,4267,0.552,0.498
220175027,17.573,,,,
220175030,15.358,12.967,,,
220175094,15.289,12.181,3789,0.354,0.319
220175132,17.205,13.667,,,
220175134,13.681,12.150,5515,0.934,0.908
220175138,14.674,11.929,4232,0.615,0.546
220175151,17.832,,,,
220175173,11.252,9.966,6076,1.194,1.563
220175176,12.857,11.454,6083,1.054,1.250
220175187,12.485,11.182,6007,1.072,1.320
220175275,17.849,,,,
220175277,17.141,14.354,3765,0.267,0.259
220175280,13.588,12.136,5851,1.023,1.059
220175332,5.652,,6545,1.333,1.429
220175338,14.078,11.884,4939,0.802,0.738
220175370,17.733,15.327,4062,0.444,0.396
220175375,13.655,12.175,5903,0.920,1.064
220175390,17.442,15.298,4179,0.548,0.484
220175392,17.250,14.617,,,
220175395,13.103,10.764,4694,0.750,0.678
220175415,15.046,13.018,,,
220175428,18.346,15.427,4059,0.483,0.414
220175478,13.255,11.949,6065,1.011,1.223
220175494,16.165,13.207,3894,0.449,0.395
220175502,14.386,11.451,3934,0.442,0.395
220175535,15.929,12.574,3916,0.464,0.404
220175539,17.145,14.941,3828,0.274,0.271
220175542,12.621,10.520,4983,0.818,0.741
220175559,17.951,,,,
220175595,14.580,11.487,3659,0.269,0.263
220175635,15.837,12.715,3718,0.352,0.317
220175642,16.024,12.568,3499,0.185,0.205
220175644,11.920,10.542,6002,1.106,1.387
220175656,13.769,11.588,4745,0.758,0.702
220175690,13.692,12.360,5923,1.009,1.080
220175693,13.042,11.768,6063,0.949,1.118
220175696,17.965,,,,
220175698,11.736,10.175,5795,1.058,1.523
220175702,18.110,,,,
220175733,17.203,14.539,,,
220175767,18.352,,,,
220175772,18.742,,,,
220175790,15.595,12.589,3457,0.203,0.213
220175791,18.310,15.436,3658,0.261,0.251
220175821,14.199,12.239,5122,0.862,2.916
220175846,15.743,12.746,4205,0.599,0.536
220175858,11.545,10.471,6633,1.395,1.657
220175902,12.058,10.947,6333,1.233,1.471
220175904,13.721,12.106,5700,0.965,0.968
220175924,13.435,11.968,5867,1.019,1.072
220175927,12.609,10.771,5161,0.929,7.028
220175949,18.401,15.309,3848,0.374,0.332
220175955,13.909,11.207,4184,0.585,0.514
220175969,11.574,10.113,5845,0.961,1.011
220175982,13.319,11.686,5675,0.875,0.912
220176032,15.928,13.167,4245,0.598,0.538
220176033,17.160,14.072,3434,0.175,0.195
220176082,17.591,,,,
220176085,15.420,13.322,4741,0.657,0.622
220176116,15.616,12.546,3971,0.511,0.448
220176125,12.350,10.894,5853,0.941,1.009
220176135,13.422,9.784,3753,0.391,0.358
220176136,16.287,13.238,3837,0.412,0.374
220176138,15.825,13.172,4334,0.623,0.561
220176187,15.944,13.161,4152,0.518,0.456
220176221,15.954,13.922,3670,0.289,0.284
220176238,14.221,12.218,4990,0.810,0.754
220176280,18.608,15.352,3994,0.438,0.373
220176296,10.105,9.102,6526,1.368,1.584
220176315,16.449,13.178,4126,0.556,0.497
220176326,13.255,11.773,5859,0.976,1.078
220176327,14.422,12.346,4925,0.866,4.253
220176339,14.009,11.341,4127,0.523,0.460
220176342,12.500,9.405,3700,0.372,0.341
220176344,12.966,,,,
220176388,16.648,14.958,5415,0.795,0.884
220176394,15.077,13.228,5405,0.731,0.720
220176406,13.263,10.771,4223,0.567,0.500
220176459,18.256,14.532,3180,0.140,0.163
220176465,13.457,12.009,5815,0.803,0.839
220176489,17.397,15.007,3552,0.191,0.205
220176497,17.807,14.932,3920,0.418,0.371
220176505,17.790,,,,
220176509,14.190,12.681,5460,0.706,0.695
220176525,11.399,9.521,5191,0.921,2.062
220176565,15.965,14.307,5520,0.801,0.821
220176576,17.595,,,,
220176622,12.322,11.123,6304,1.219,1.446
220176624,18.103,15.706,,,
220176647,15.651,12.500,3810,0.404,0.362
220176685,17.681,,,,
220176695,15.080,12.332,3560,0.283,0.272
220176698,16.010,12.846,3535,0.240,0.252
220176709,12.708,10.637,4975,0.942,3.076
220176726,15.553,12.556,3748,0.368,0.334
220176738,11.746,10.256,5764,1.012,1.073
220176739,14.648,11.769,3643,0.283,0.278
220176754,14.684,13.415,5926,0.729,0.780
220176759,9.738,7.473,4761,1.336,10.962
220176861,11.440,9.950,5778,1.037,1.105
220176875,16.949,14.685,,,
220176906,15.452,12.442,3554,0.249,0.257
220176915,18.471,,,,
220176920,15.864,13.657,4758,0.720,0.673
220176955,12.866,11.614,6091,1.010,1.221
220176980,15.528,13.007,,,
220176996,17.777,15.120,3751,0.282,0.274
220177042,12.972,11.596,5944,0.992,1.073
220177055,17.763,15.156,3958,0.426,0.380
220177070,16.385,13.963,,,
220177136,15.442,11.935,3628,0.328,0.310
220177161,18.463,,,,
220177173,15.199,13.155,4616,0.497,0.437
220177189,14.643,11.859,4105,0.571,0.498
220177238,13.500,11.582,4987,0.776,0.721
220177251,12.100,10.194,5122,0.781,0.749
220177283,18.137,,,,
220177288,13.338,11.854,5618,0.946,0.968
220177289,15.768,12.753,3498,0.232,0.236
220177295,11.369,9.838,5706,0.968,0.983
220177307,12.646,11.189,6060,1.115,1.304
220177323,17.952,,,,
220177324,16.567,,,,
220177327,17.142,14.784,,,
220177341,17.762,15.420,3873,0.382,0.346
220177359,17.428,15.176,4123,0.514,0.455
220177373,13.434,11.607,5266,0.839,0.799
220177382,18.009,14.675,3689,0.258,0.267
220177389,15.557,12.937,4156,0.509,0.456
220177395,15.515,11.842,3433,0.201,0.219
220177427,18.072,15.327,3851,0.357,0.321
220177431,13.585,11.835,5642,0.923,0.929
220177446,12.426,11.186,6124,1.072,1.358
220177453,18.168,,,,
220177455,10.767,9.056,5365,0.898,0.856
220177477,12.189,10.479,5451,0.953,1.807
220177492,14.272,12.149,4933,0.758,0.702
220177494,18.214,,,,
220177511,17.039,15.446,5434,0.731,0.696
220177529,17.403,15.454,4981,0.800,7.263
220177538,14.169,11.342,4045,0.535,0.475
220177543,12.957,11.218,5357,0.907,0.904
220177576,16.056,12.670,3737,0.401,0.369
220177582,13.380,10.912,4546,0.670,0.619
220177583,12.259,10.298,5072,0.946,2.532
220177590,18.224,,,,
220177594,10.984,9.446,5605,0.925,0.893
220177599,16.942,15.316,4391,0.582,0.525
220177607,12.222,10.838,5920,1.022,1.143
220177617,12.745,11.401,5964,1.063,1.287
220177627,12.985,11.746,6211,1.047,1.363
220177653,13.377,11.811,5607,0.930,0.934
220177656,15.699,14.191,5599,0.776,0.775
220177659,15.898,13.120,4189,0.546,0.491
220177687,17.097,14.221,3796,0.334,0.314
220177688,12.699,11.421,6102,0.935,1.151
220177698,14.336,12.688,5450,0.719,0.706
220177715,12.313,10.967,6051,1.004,1.135
220177716,17.737,14.766,4141,0.530,0.474
220177729,13.302,10.659,4125,0.542,0.480
220177749,18.178,15.309,3853,0.362,0.333
220177750,11.736,10.607,6288,1.191,1.466
220177764,15.365,12.389,3589,0.229,0.239
220177792,13.944,11.513,4217,0.580,0.519
220177805,13.692,12.737,6378,1.093,1.320
220177840,16.371,13.962,,,
220177847,17.875,15.281,3956,0.384,0.356
220177850,14.728,12.676,4866,0.763,0.702
220177861,13.235,11.426,5213,0.901,0.855
220177877,13.457,12.003,5806,1.005,1.033
220177890,16.869,14.553,,,
220177948,15.750,12.853,3795,0.380,0.342
220177976,13.291,11.446,5378,0.919,0.855
220178001,15.455,12.337,3692,0.365,0.331
220178023,18.389,,,,
220178056,18.011,15.193,3890,0.347,0.319
220178070,14.986,12.561,4781,0.747,0.685
220178080,16.134,13.977,,,
220178122,15.091,14.051,6222,0.850,1.131
220178134,18.004,14.714,4001,0.457,0.406
220178152,18.441,,,,
220178204,16.580,13.789,4007,0.459,0.400
220178222,11.263,9.762,5803,1.090,1.458
220178254,12.372,10.726,5422,0.845,0.817
220178268,13.758,12.268,5866,0.978,1.080
220178283,16.752,,,,
220178290,18.173,15.206,3959,0.408,0.393
220178295,17.255,14.223,4083,0.492,0.441
220178312,10.535,9.111,5849,0.991,1.066
220178326,17.908,15.042,4026,0.471,0.430
220178376,15.356,12.285,3679,0.289,0.287
220178394,16.019,13.078,4151,0.539,0.478
220178415,12.095,10.655,5923,1.075,1.267
220178433,12.617,11.254,6032,1.096,1.340
220178439,13.115,9.983,3816,0.416,0.377
220178456,17.089,15.347,,,
220178460,11.896,9.833,4989,1.032,5.041
220178499,14.207,12.348,5163,0.745,0.716
220178504,17.380,15.289,4156,0.513,0.458
220178555,17.405,15.665,,,
220178559,18.503,,,,
220178564,12.812,11.371,6049,0.992,1.136
220178579,14.172,12.045,4996,0.898,4.129
220178587,13.624,11.926,5287,0.892,1.993
220178600,11.984,10.166,5204,0.952,2.200
220178623,13.252,10.322,3918,0.452,0.399
220178635,17.967,,,,
220178743,11.868,10.418,5992,1.106,1.362
220178745,13.724,12.217,5827,0.994,1.032
220178746,15.654,13.038,,,
220178777,15.539,13.548,5467,0.794,0.784
220178785,16.534,14.480,,,
220178796,10.178,8.027,4762,0.955,9.223
220178797,15.997,12.801,3600,0.292,0.282
220178812,13.872,12.034,5163,0.870,0.825
220178818,14.146,11.972,4789,0.804,0.742
220178820,17.110,15.146,,,
220178833,13.087,10.884,4899,0.994,3.564
220178838,13.848,11.309,4170,0.535,0.475
220178843,16.283,14.648,,,
220178872,13.494,11.967,5895,0.983,1.086
220178886,15.717,12.995,4275,0.602,0.538
220178894,15.054,11.754,3797,0.411,0.373
220178903,15.739,13.146,4120,0.475,0.421
220178911,16.168,13.136,3839,0.391,0.361
220178969,12.968,11.418,5780,1.032,1.215
220178970,14.867,12.137,4041,0.517,0.453
220178989,17.883,14.298,3262,0.147,0.169
220178993,12.507,11.360,6122,0.877,1.142
220178994,17.493,14.195,3481,0.191,0.200
220178997,15.313,12.867,,,
220179052,15.435,13.481,5406,0.766,0.762
220179064,17.998,,,,
220179067,15.620,13.233,4493,0.573,0.517
220179070,12.040,9.872,4770,1.209,5.346
220179097,15.208,12.373,3732,0.358,0.321
220179136,15.889,14.641,6001,0.778,0.942
220179209,14.015,12.322,5304,0.733,0.719
220179214,14.926,,,,
220179237,11.929,9.786,4856,0.978,3.091
220179314,17.671,,,,
220179315,15.616,12.432,4041,0.519,0.457
220179318,13.149,11.308,5192,0.835,0.772
220179334,15.129,12.641,,,
220179346,17.470,,,,
220179357,15.535,12.291,3741,0.385,0.358
220179389,13.609,12.016,5706,0.926,0.943
220179407,12.002,10.272,5212,0.918,2.521
220179422,18.197,15.025,3623,0.282,0.276
220179436,16.799,13.872,3583,0.223,0.229
220179459,15.695,13.054,4330,0.618,0.551
220179463,15.944,14.382,5376,0.897,2.122
220179473,16.361,,,,
220179502,15.028,11.800,3697,0.330,0.305
220179507,17.158,13.887,3718,0.289,0.275
220179554,13.076,11.567,5674,0.982,0.957
220179559,13.468,12.070,5957,0.913,1.064
220179594,13.166,11.025,4773,0.896,7.721
220179598,15.608,12.192,3949,0.404,0.367
220179604,12.609,11.355,6271,1.178,1.355
220179605,17.559,,,,
220179606,12.634,11.030,5612,1.013,0.963
220179653,16.600,14.449,,,
220179660,12.578,10.894,5484,0.942,0.929
220179678,13.481,12.008,5836,0.961,0.981
220179703,12.848,10.919,4986,0.808,0.742
220179706,14.915,11.866,3547,0.249,0.248
220179717,18.476,15.325,3766,0.333,0.297
220179724,15.237,11.562,3695,0.363,0.333
220179729,13.349,11.893,5864,1.023,1.114
220179771,18.666,15.354,6692,0.804,5.139
220179772,13.710,12.074,5685,0.980,0.968
220179787,16.465,13.368,3515,0.202,0.208
220179796,13.873,11.248,4096,0.529,0.470
220179815,15.675,12.897,3698,0.329,0.312
220179845,14.156,12.361,5196,0.878,0.857
220179846,8.774,6.468,4784,1.607,10.796
220179866,16.801,15.320,5411,0.798,1.278
220179870,15.680,13.198,,,
220179872,17.249,14.765,4090,0.470,0.425
220179903,18.529,15.643,3906,0.360,0.330
220179925,15.835,13.723,,,
220179926,13.783,11.825,5010,0.893,3.574
220179930,14.994,14.028,5408,0.719,0.712
220179945,17.647,15.078,4544,0.556,0.508
220179962,12.083,10.736,6099,1.153,1.423
220179965,13.426,12.017,5939,0.995,1.168
220179968,14.934,13.027,4965,0.762,0.712
220179970,12.950,11.714,6215,0.945,1.202
220179975,14.994,13.773,5388,0.776,0.755
220180018,19.023,15.325,3885,0.388,0.345
220180050,13.112,11.831,6092,0.993,1.156
220180062,15.041,13.278,5479,0.788,0.775
220180083,17.449,,,,
220180108,17.436,15.019,3987,0.422,0.391
220180126,15.883,13.272,4389,0.646,0.586
220180141,18.337,,,,
220180147,18.761,,,,
220180153,18.307,15.317,4004,0.426,0.379
220180164,17.740,,,,
220180172,14.720,12.825,5081,0.824,0.764
220180261,14.205,11.145,3837,0.423,0.384
220180266,12.356,11.018,5979,1.038,1.172
220180298,16.917,15.322,,,
220180300,12.646,11.349,5950,1.043,1.306
220180303,18.098,15.512,3879,0.371,0.323
220180305,15.419,12.132,3980,0.534,0.479
220180311,12.676,11.039,5572,0.881,0.880
220180312,12.740,10.642,4891,0.991,4.891
220180327,11.809,10.467,6383,1.295,1.552
220180335,9.304,7.284,4853,1.150,6.215
220180339,18.121,,,,
220180360,13.993,11.108,3891,0.451,0.399
220180378,16.996,13.740,3445,0.190,0.204
220180405,13.462,11.488,5015,0.779,0.716
220180413,13.277,11.457,5164,0.791,0.740
220180444,16.648,15.403,5595,0.744,0.757
220180451,15.243,12.334,4006,0.512,0.445
220180453,11.520,10.064,5988,1.055,1.244
220180454,16.382,13.333,3578,0.257,0.248
220180478,17.875,14.732,4053,0.495,0.455
220180487,16.898,14.577,,,
220180497,16.084,13.301,3461,0.204,0.216
220180504,15.646,13.621,4528,0.429,0.364
220180554,13.295,11.439,5313,0.877,0.856
220180591,17.581,,,,
220180626,17.569,14.899,3715,0.286,0.276
220180665,18.465,15.284,3902,0.404,0.360
220180673,13.048,11.638,5741,0.930,0.942
220180683,18.360,,,,
220180694,16.485,13.461,3783,0.355,0.325
220180704,15.413,12.420,3559,0.237,0.247
220180708,15.802,12.574,3905,0.457,0.408
220180810,17.646,,,,
220180838,12.736,11.403,6021,1.062,1.222
220180839,16.891,14.888,5080,0.809,10.818
220180846,14.367,12.310,4951,0.760,0.710
220180849,14.942,11.778,3478,0.213,0.226
220180855,12.351,10.531,5186,0.822,0.770
220180915,14.522,11.790,,,
220180921,15.335,12.956,,,
220180957,18.200,,,,
220180963,18.406,,,,
220180981,12.951,10.501,4574,0.929,15.013
220180985,8.640,6.864,6058,1.139,1.385
220181028,8.831,6.374,4632,1.467,11.312
220181036,17.275,15.298,4110,0.451,0.399
220181082,12.236,10.988,6203,1.144,1.297
220181095,13.155,10.737,4403,0.660,0.599
220181137,17.551,14.813,,,
220181151,14.785,11.869,4068,0.535,0.473
220181166,17.780,14.787,3897,0.402,0.363
220181167,14.852,11.808,3897,0.448,0.397
220181174,18.326,15.643,3891,0.365,0.313
220181232,15.595,13.166,,,
220181249,13.635,12.216,5765,0.861,0.907
220181273,18.295,15.003,4047,0.492,0.438
220181284,12.529,11.122,5985,0.854,0.989
220181289,15.652,13.166,2284,0.080,0.104
220181320,9.779,7.135,4399,1.120,16.726
220181344,17.624,,,,
220181345,18.384,15.400,3855,0.356,0.315
220181352,12.966,11.456,5787,0.963,1.055
220181355,14.561,11.642,3703,0.379,0.344
220181390,9.609,7.179,4476,0.900,22.340
220181399,17.165,15.328,4061,0.467,0.415
220181401,18.056,15.662,4006,0.423,0.387
220181408,15.913,12.885,3751,0.341,0.310
220181439,13.463,12.319,6317,1.049,1.293
220181457,13.192,11.784,5727,1.002,1.063
220181460,16.997,14.967,,,
220181474,13.466,11.502,5172,0.847,0.789
220181478,13.406,12.097,6120,1.037,1.210
220181482,18.134,,,,
220181502,17.414,14.259,3799,0.361,0.336
220181515,17.057,14.925,4087,0.478,0.431
220181521,13.903,11.504,4811,0.786,0.716
220181541,17.844,14.888,3999,0.469,0.417
220181583,16.424,13.285,3610,0.279,0.274
220181598,11.623,10.330,6062,1.111,1.342
220181619,15.458,12.373,3672,0.281,0.275
220181624,15.835,14.322,5590,0.836,0.843
220181625,12.819,11.319,5830,1.028,1.178
220181652,18.052,14.680,3754,0.296,0.282
220181653,15.068,12.196,3933,0.483,0.430
220181657,14.024,11.770,4577,0.606,0.571
220181666,11.505,10.048,5829,0.910,0.988
220181683,18.023,,,,
220181691,13.766,12.310,5631,0.938,0.939
220181698,13.611,12.055,5779,0.889,0.940
220181701,13.154,11.623,5842,0.927,0.990
220181747,17.163,15.009,4228,0.473,0.462
220181749,17.584,,,,
220181762,15.823,14.567,6015,0.830,0.988
220181779,16.059,14.121,,,
220181782,18.215,,,,
220181807,13.018,11.765,5846,0.986,1.089
220181821,13.716,12.225,5833,0.968,1.023
220181853,15.789,13.806,5433,0.800,0.792
220181868,18.491,15.498,3637,0.237,0.235
220181872,13.253,10.691,4197,0.547,0.490
220181887,17.472,15.619,5284,0.699,0.680
220181896,12.033,10.723,6067,0.984,1.151
220181909,12.632,10.385,4688,0.767,0.694
220181910,18.175,,,,
220181929,18.038,15.455,4332,0.460,0.403
220181931,12.794,11.596,6146,1.078,1.325
220181935,18.336,15.361,3606,0.251,0.247
220181943,18.318,15.527,3987,0.415,0.377
220181976,16.154,13.579,,,
220181977,18.026,15.096,3691,0.295,0.278
220182007,13.805,12.378,5835,0.955,1.021
220182016,17.963,,,,
220182026,16.451,14.765,,,
220182082,18.155,15.184,4037,0.451,0.388
220182091,18.711,15.018,3264,0.153,0.177
220182172,12.388,10.241,4818,1.120,4.439
220182190,12.673,11.336,6073,1.060,1.261
220182209,17.785,15.355,,,
